0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
17721,14973,0,0,0,0,0,0,0,0,14928,14962,14962,14983,15067,14631,14578,14892,14993,14560,14865,3736
5493,12541,0,0,0,0,0,0,0,10785,12003,10779,11193,12003,12028,11219,11191,12541,11562,11671,11091,11929
7524,14033,13536,12640,14033,13536,12643,11882,3883,13536,14033,12638,14033,13536,12640,3883,12642,14034,3778,12643,12636,11076
5646,12541,0,10779,12541,10531,2597,11494,10553,12541,10779,10553,11513,11494,12541,11006,10553,11514,10531,11000,10686,10687
17087,14885,0,0,0,0,0,0,0,0,0,15172,14885,14931,15137,15136,15172,15123,15187,15177,10487,15186
7599,3989,0,0,0,0,0,0,11919,11341,11919,9842,9842,68,4315,9111,11919,11194,7606,10557,10611,11341
17424,15033,9596,14403,10373,15192,10319,2236,13716,14880,14879,4078,14880,15233,15232,15866,14455,15234,15257,10423,14448,6475
15739,14975,14631,14892,15055,14611,2600,14626,14628,6734,14997,10686,14631,14536,14572,14626,14627,14584,14628,15020,9701,15029
18639,14648,0,0,0,0,0,0,0,2461,15099,15099,15099,15030,15031,15068,15035,15050,15139,15117,2463,15034
8715,13611,13610,11101,11100,11099,11186,3073,1638,10297,13610,11229,11099,11186,11188,11101,11098,10297,6471,10944,11100,10787
3875,11880,0,0,0,0,0,11082,8055,10804,10149,7776,8055,2657,11082,10805,4302,10927,4921,4864,7776,2098
11540,14422,0,0,0,0,0,0,0,14412,14410,14421,14404,14422,14412,14410,15038,14672,7715,14328,13418,14983
13055,8486,0,0,0,0,0,6475,14443,6470,8486,9167,6470,10360,9202,8486,9167,11102,11189,13595,10758,10787
13905,14253,14682,2619,2865,2619,2865,2619,2865,14692,14691,14691,14691,2865,10305,14696,14692,14374,15189,14877,2014,15285
10783,12758,10566,10568,10436,1672,1672,12633,4302,13573,12521,80,10566,13573,80,12521,10482,10541,1224,2851,12760,9761
14191,9067,0,0,0,0,1222,1222,9992,1222,9992,2132,9992,14877,14771,14749,14880,6494,14892,14799,11556,14983
9503,2850,0,0,0,0,0,13792,2851,13789,14309,2851,13789,2851,14672,13792,2850,2854,11082,6620,14743,14241
2362,7526,9844,9844,7524,7523,7525,7525,956,957,7526,957,7526,957,5558,10439,2162,956,6811,1028,4824,9844
15484,14983,14983,14983,14983,14983,14983,14629,14629,14983,14984,14984,14983,14631,14629,14984,14632,14630,8471,14987,14898,14993
7448,6596,0,0,13610,10949,7153,11076,10487,9283,9368,12642,12642,3767,9781,13536,11076,12641,12624,3883,3869,12643
10738,6471,0,0,0,14653,14214,14171,14248,10746,6471,14653,14653,14171,14214,6471,14332,14213,10746,14634,14215,14566
12016,7968,0,0,0,0,7968,6542,378,11285,7968,11285,7968,11285,10928,8055,1047,378,10149,8589,14336,11257
7983,13952,10390,10391,2809,2729,2729,9198,9245,2729,2729,13951,13951,2729,10390,12240,3897,11921,2050,12032,3193,8203
13798,14771,0,14652,9067,9067,14684,14696,14697,14670,6494,6494,14771,14684,14696,9067,14697,9055,9063,14652,6494,14670
595,6848,0,0,0,0,0,0,0,12288,6779,6840,6840,6779,12970,10488,9781,6780,4837,9700,10796,10745
10706,9601,14210,14213,5665,14212,14215,14214,14216,14211,7715,7714,7715,14216,9601,14215,8580,8471,9649,14213,14209,14211
6766,11288,11290,11285,11286,11249,11250,11288,11305,12034,13038,11289,9176,2871,8847,1763,6376,5862,10505,12147,2373,8858
4754,10785,10616,2170,11562,11749,11513,10616,11508,11494,10615,10795,11513,3281,11562,11593,3667,11508,3870,11494,11514,11007
11683,2500,0,0,0,0,0,0,0,0,0,11340,11340,11221,9247,11583,11227,10679,11220,10619,9659,6442
9167,13711,0,0,0,0,0,0,0,0,0,13710,13710,1990,14107,13705,13834,14204,12541,13809,10790,11584
4928,1989,3881,3900,3903,3913,2320,2323,4724,4725,3076,3078,3076,11069,10692,11594,666,2841,13536,12129,3078,4725
12197,14991,0,0,0,0,0,0,0,0,0,14343,14536,14991,14627,14626,14484,13433,14571,14908,14888,14604
8682,3051,0,0,0,0,0,0,0,0,12729,12729,12729,3059,3051,3052,11095,3043,14691,11042,3046,12979
738,7123,7123,7121,7123,7114,6180,12294,12339,7123,7115,7123,7123,7115,6559,8839,10495,139,5972,4865,11929,2854
8881,11930,0,0,0,0,0,0,0,0,383,11203,11098,11102,11189,11186,10703,10944,12628,11100,12128,12041
11671,3536,0,0,0,0,0,14589,2651,14142,14089,11654,14589,9193,14138,13720,14142,11654,2938,11655,13718,9321
13820,14765,14652,14652,9037,9051,9063,9067,9055,14763,9055,14763,6497,14695,14664,9055,9067,14763,9063,14652,14717,14765
6883,11227,11220,12637,12637,12637,12637,12637,12637,12637,10596,11227,12637,11219,11227,10619,11221,2182,10596,11220,11218,12643
11753,14406,14373,14406,14455,14448,14308,13411,2750,14373,13411,14308,14308,14373,14406,14455,14274,13411,14448,14307,13733,14555
18906,15116,0,0,14897,15116,15162,2465,15162,15162,15116,2462,15162,2465,15116,2462,6488,15190,15139,2463,15178,6482
4985,11749,10786,11402,3989,3870,11561,10680,3281,11594,11562,11508,11508,10680,11593,11562,3281,11402,11750,3870,11561,11594
14525,6471,869,2798,10746,13716,14444,13716,8067,10299,14455,8067,10423,10299,10712,9204,13714,14455,8067,8468,11185,6469
8007,13400,0,0,0,7331,13401,13400,13401,13398,13400,13401,13401,8556,13400,13399,12507,13398,11572,12652,9587,10745
6383,12200,0,0,0,0,0,0,0,0,1497,1502,1502,1498,6729,4880,9761,9120,3859,11554,7713,7606
114,5235,0,0,10449,10449,10449,10439,10439,10449,10439,5518,10439,10449,10448,10436,10438,792,10450,11501,10451,309
1520,2234,0,0,0,0,0,0,0,570,2234,7800,569,9261,7800,2234,14225,2710,11529,11660,5431,9242
532,10694,0,0,0,0,0,0,0,0,10781,10781,10781,10746,10694,10684,9372,13375,10685,8485,10738,9088
16372,15093,0,0,0,0,0,0,0,15042,15019,15029,15020,15029,15042,15033,15019,15018,15022,15025,14965,15093
15905,14167,15082,14167,9089,9107,9095,5876,15051,9312,15096,15082,9312,15096,15051,14731,9291,5876,15040,15074,15080,15013
15542,13781,0,0,0,0,14983,14631,14631,14631,14984,14555,14631,14983,14630,14629,14984,14632,14987,14555,14993,14995
1989,10530,0,0,0,0,0,3220,3220,3220,3220,3220,3220,10982,3869,3129,3133,10906,11069,11193,15170,10904
16022,9334,9334,6036,15101,15050,15026,14571,15059,14877,15033,15050,15025,15052,15050,15033,15080,15042,14555,14592,15096,14877
13868,14800,14929,14800,14800,14925,14800,14800,14925,14891,14745,14863,14891,14800,14930,14929,14863,14919,14909,14925,15092,14926
5019,5723,0,0,8636,5735,5722,5748,5722,5748,5722,5722,5722,5748,3857,5746,8298,6605,12235,8636,2160,5703
13626,9063,0,0,0,0,0,0,0,0,9055,9067,9055,14765,14763,9067,14664,6497,9063,14684,14695,14697
16821,13590,0,0,0,13590,2136,2136,15231,15029,7371,4718,14983,15020,15080,14631,2136,11098,15033,15074,14984,15029
335,1842,10401,10762,10762,10762,10762,2161,1842,1842,10799,10907,9193,9200,10762,10212,2356,9048,5620,2938,9332,2317
14404,14862,14873,14869,14862,14878,14873,14869,14877,14877,14861,14878,14869,14861,14862,14877,14749,14878,14873,14933,14881,14875
12092,15038,0,0,0,0,0,0,0,0,0,14906,14906,14908,15038,10875,14680,8781,14888,8783,14581,14555
18009,15261,0,15261,15257,15261,15257,15257,15232,15239,15240,15238,15240,15261,15233,15237,15234,15257,15239,15238,15866,8871
7378,5813,0,0,0,0,0,0,11986,5813,975,5813,5813,4112,975,6893,1291,13618,7874,8495,13815,3780
11459,8065,0,0,0,0,3253,7306,13942,14533,13613,10780,13942,10780,11655,13613,13416,11559,11670,6253,11654,8124
11064,14162,0,0,0,0,0,0,0,0,0,6392,6392,14162,14085,8299,13429,2078,11360,4137,11513,14572
17122,8602,10149,6096,6099,6097,6084,6548,4880,1501,6560,7859,1501,6560,7859,9421,13534,15118,12235,2160,14734,3231
13816,2657,0,0,0,0,0,0,0,0,0,14624,7768,14567,14624,13534,14690,14537,14573,14488,5260,10875
11557,5231,0,0,0,0,0,0,0,12231,10746,10746,10746,10423,8485,6476,10684,10781,9373,11099,7800,12226
19113,10762,0,0,0,0,0,0,0,0,0,10401,2739,11067,7388,12027,4589,12010,9193,12030,4083,1105
4267,13622,13619,13618,8889,13622,8674,13622,5479,4454,1525,13618,341,5479,13618,2755,13555,12666,4942,355,1525,26
18880,15416,15394,15387,15345,15809,1212,5672,15417,15347,15401,15421,1212,10517,13311,8364,15763,4405,2739,11313,50,9467
7605,1248,1332,1332,2593,1332,1829,2204,1810,1686,5809,7909,2151,1829,5809,1810,6789,1684,1498,14480,8365,5484
11294,12116,3891,340,340,340,340,340,340,7962,5479,12116,5479,2079,13703,6270,13595,12692,2508,2901,1961,9338
1411,9289,0,0,0,0,0,0,5659,4119,1142,10688,4119,10688,10690,10800,10687,10799,10801,3228,1132,11513
17474,14885,15031,6482,15031,15099,6633,13794,15060,15176,15157,15111,15060,15111,15034,15030,15035,15122,6633,15139,15157,15178
12333,14581,14443,14448,14452,14443,14452,14452,14443,14446,14448,14443,14452,14443,14448,14446,14455,14421,14457,14444,11102,13715
11036,14645,0,0,0,0,0,0,0,14202,14201,14232,14231,14206,14232,14238,14201,14202,14203,14142,14205,14304
13171,14735,0,0,0,0,0,0,0,0,232,14716,232,4762,7943,14716,14086,9592,234,217,14350,4705
5681,12265,9583,12030,11072,12030,12265,11063,1692,11974,12233,11072,11072,12265,11073,11584,12030,10790,12646,12028,12541,11063
2564,11000,11514,11514,11514,10686,10686,10686,10683,10683,10620,10620,10620,10686,10621,10683,11514,11513,11494,11006,14088,11000
4595,11100,0,0,0,0,0,0,0,0,11098,11098,11102,11098,11100,11099,11185,11101,11186,6475,11187,8485
1509,10578,0,0,0,0,0,0,0,0,10907,10766,10766,10907,6489,2521,6491,2227,2131,9067,10689,10576
8647,13423,13411,13423,14483,13568,13614,13423,13425,13426,13614,13424,13424,13423,13411,13418,13568,13425,13612,13614,13426,13417
12539,14242,0,0,14411,14350,14626,14555,12149,14242,14563,14536,14536,14563,14626,14579,14646,14403,14591,14584,2383,14553
4459,8444,0,0,0,11185,10690,10348,9776,9777,10614,2257,11098,3767,11185,10614,9781,10692,15873,11102,10800,3667
5400,10391,8567,14018,14018,5544,3176,3170,6947,3193,3193,5533,5533,3193,10151,10390,3176,6658,3170,11511,10788,9373
2465,2012,0,0,0,0,0,0,0,0,2149,2012,2012,1914,1270,6605,5813,1675,9726,1516,11509,10143
7222,12534,0,0,0,0,0,0,0,12534,12534,9332,10987,9332,11560,10802,10799,7843,14799,14354,6893,5259
7395,8441,0,0,0,2430,10736,8440,8428,748,8433,8440,745,8440,8433,10386,7155,13795,8006,4302,14156,7198
11991,14252,0,0,0,0,0,0,0,0,14308,14235,14308,14307,14274,14555,14404,13733,14234,6471,14292,14452
15800,11099,0,0,0,0,0,0,0,0,0,14898,14956,14898,8582,14979,1585,15024,14749,11946,14877,9781
8354,10146,0,0,0,0,0,0,0,0,10146,2657,2657,7776,10146,7777,10147,2098,4865,4085,14624,13440
4586,10556,0,0,0,0,0,0,0,2319,10348,10691,10691,9079,10688,10687,8120,9596,10794,9821,4570,10689
10690,13714,0,0,0,0,0,0,0,0,13715,11102,13715,11102,13717,11098,11186,11562,11185,13558,10320,14452
11009,12541,14231,14232,14142,14203,14645,14238,14149,12541,12541,12541,14231,14304,14203,14302,14238,14645,14232,14334,14201,11006
10423,12157,10399,1849,2827,1849,1849,11511,14482,13823,558,13726,4589,13726,1849,14482,5612,10108,7770,4637,9132,13306
7825,4333,0,0,0,0,0,0,0,0,0,9045,9045,10976,286,3895,7153,6475,6518,14332,9700,2183
9693,12153,14610,14611,3001,14029,8959,13696,13697,13704,13761,3017,14615,13696,13703,13704,13697,14029,3017,14613,13834,3778
18854,14983,0,0,0,0,0,0,0,8582,132,14210,132,8582,14272,2779,15214,15209,8583,15230,138,14261
3104,11752,0,11752,8327,11752,8327,11752,11753,10709,8577,11179,11752,8327,8577,11179,8585,11344,11555,11047,8569,2468
2646,4623,3535,1265,12647,6278,9263,3535,11049,530,1265,12647,3535,12647,11598,14123,9263,12265,6583,12235,11064,10928
6192,7651,0,0,0,0,0,0,0,8824,2906,1663,2906,1663,309,2907,13816,2691,1516,3786,10443,13226
14440,9067,15148,14691,9051,9067,9063,14684,9055,6494,9063,14691,14684,9063,9067,9055,14652,14691,9051,14696,14763,14695
14055,14683,10790,11598,14241,14683,5617,10556,14316,13794,7971,14686,13794,14686,11598,14081,14744,11064,14123,11584,2356,13405
1538,10919,0,0,0,0,0,0,0,0,0,10919,10919,8125,10578,10925,10576,1821,11367,10581,11500,10490
406,10752,0,0,0,0,0,0,2041,10491,10491,3129,10237,10491,10752,10394,10486,10490,10319,2156,11513,12535
1451,1788,0,0,0,5570,5571,9782,3130,1788,10578,10578,3130,10576,10578,10581,1790,10575,10591,13433,4087,8055
2039,6913,12832,13253,13253,13281,13249,13249,13143,6913,13143,6913,6913,13143,13386,6922,6938,13249,6937,4658,13284,13256
2503,13311,12832,12967,12857,13393,12832,13311,12967,12967,13210,12828,12832,13393,13311,12857,13303,13210,13298,13294,12967,13295
15211,14903,0,14903,10150,14915,14915,14627,2107,14903,10150,14915,12235,14903,10150,14584,10555,12692,3535,14865,11743,12002
4578,11667,5620,10615,11002,5620,11002,5620,5620,3122,11667,10427,3122,11508,12016,11402,10710,5620,3989,2738,2061,12012
12489,14577,0,0,0,0,0,0,13433,13422,14580,14578,14578,14580,2356,14581,14584,14626,14577,14627,14576,14572
7508,13536,12642,12643,10491,10394,9583,11583,3881,11588,9584,1987,11218,11219,10619,11588,11193,11098,3869,10394,12637,11671
18388,15261,0,0,0,0,14880,15261,15234,15692,14880,15234,15234,15866,14880,15257,15233,15240,15232,15237,15692,8871
11860,155,368,2755,8910,376,155,379,346,7962,2755,379,376,346,379,2755,1524,155,350,380,7962,368
9520,13407,13405,8543,13407,13612,12030,11000,13718,13723,9781,13405,13407,13612,11670,13423,13405,13406,13613,9781,12030,13568
8649,13424,0,13423,13418,13425,13424,13417,13417,13406,13407,13423,13423,13418,13424,13411,13425,13426,13417,13416,13406,13405
8345,13425,0,0,0,10576,10576,10576,13609,11098,12224,9781,11098,11102,12126,12224,11100,11186,12128,13582,11193,11190
9878,14141,0,0,0,0,0,2851,14141,14208,14311,2851,14087,14208,13835,14150,14311,14099,14181,14123,13834,14134
12989,11594,0,0,0,14421,14421,14308,14421,14235,10291,10290,10290,14308,14235,14307,10291,14555,14421,14404,13733,14292
11623,13156,2898,5613,2170,6863,13741,12357,13162,13163,6863,12357,14315,13163,12357,13160,9592,6913,10899,5867,9285,13733
9776,3051,0,0,0,0,0,0,0,0,0,3042,3052,3059,12729,10911,3668,3046,949,3042,3050,3319
7064,4568,0,0,0,0,11669,11882,11092,8357,4568,8357,8357,11882,11091,11654,9022,11092,10395,1634,10790,12528
9975,11053,10362,2272,13698,13735,13734,13772,13699,5929,1982,14249,13735,5929,13698,13734,14227,13701,2936,13370,13774,13694
7694,12365,0,12357,13741,12284,12357,13019,6922,6913,13150,9230,6913,6922,6917,12957,9230,13284,13274,13150,13143,13271
17413,4508,0,0,0,0,259,277,1971,4505,4507,277,4507,277,1971,6471,4509,6226,11099,14968,15530,14983
12848,9055,0,0,0,14652,9063,14652,9051,9051,9063,9055,9067,9055,9051,9063,14664,14652,6497,14763,14684,14695
16773,15174,7225,14624,8080,14734,9421,3231,2681,15029,14988,15122,14573,14560,14983,15022,15122,14579,14686,14962,15018,11358
15081,14960,14630,14959,8471,14960,14995,14987,14984,14630,14959,8471,8471,14632,14959,14995,14630,14984,14960,14983,14993,14629
10096,14126,0,13804,12624,14126,14204,14180,2716,2716,2716,2716,14180,2716,14090,14088,8356,14099,14228,13835,14304,14150
18871,15221,0,0,0,0,15866,8646,15252,15248,15263,15138,15138,15263,15252,15248,15243,15866,8871,15264,14490,15129
17542,14931,0,0,0,0,0,15172,15137,10487,14885,15136,15136,14885,14931,15186,15137,15172,10487,14570,10355,2287
6287,11076,0,0,0,0,0,0,0,11183,12226,11076,11183,12226,12230,12017,12227,11076,12547,12231,10937,13535
14820,6820,0,0,0,0,0,0,15089,15089,6927,6924,6927,6849,6839,13285,13018,6930,15089,13274,6913,6924
5680,4609,0,0,0,0,0,0,0,0,11070,12238,12238,8009,807,12230,5504,12629,11510,11205,12060,8491
16486,15137,0,15172,15172,14885,14885,14885,14885,15172,15137,15137,14931,14885,15136,15137,15186,15172,15123,14570,10487,15190
713,10552,0,0,0,10426,8310,9597,10552,10552,10429,10552,10552,10684,11604,11480,6588,12154,8440,9335,11852,5010
16072,4754,4751,4754,8295,4754,8295,13691,15020,5613,13691,8295,15039,2813,15020,10358,13691,9592,8295,14792,15029,10810
6739,11882,0,0,12533,12533,1225,11882,11882,10394,6490,10395,6490,11882,10394,10395,9583,7385,8078,1225,11092,8572
269,7456,10358,10810,4793,6741,8341,9283,9043,10556,474,7466,474,8341,8583,2157,14258,10810,10576,2376,2111,7458
13442,2177,5506,15145,14718,14687,13405,14402,14404,3667,14483,9781,9781,13612,13424,13426,14681,14483,9700,13418,11092,13423
9516,14173,0,0,0,0,0,14097,14095,9055,14176,2227,14095,14176,14173,14182,14097,14129,2521,8881,2227,5503
14708,14873,0,0,0,0,14877,14933,14869,14873,14877,14933,14877,14861,14749,14869,14933,14878,14881,14862,14873,14875
12383,11654,12016,14224,11561,13612,13612,11585,13613,10401,9834,223,13612,11561,11670,7388,13613,10680,11654,11579,11655,11508
19106,14332,0,0,0,0,0,10897,10899,14332,15469,14332,15466,10899,9252,10897,15469,14332,10490,10491,7770,4823
11587,9106,0,0,0,0,0,0,9112,12278,2049,10320,10320,13440,9084,9111,9087,9287,9120,9117,9778,10566
10772,14054,0,0,0,0,0,0,13807,13822,2320,2318,13822,13821,13785,13806,2320,13807,13828,13811,13827,13809
3471,11186,0,0,0,0,0,11098,11099,10448,11186,11099,11098,11099,11186,11102,11100,12229,11101,12231,11185,10746
3075,4086,0,9112,9111,9118,9102,9103,9088,10581,617,10581,9111,9110,617,9112,10581,9087,11366,9103,9105,11367
698,2878,0,0,0,0,6208,6208,3871,3871,3871,2878,2878,6208,3871,8579,9649,11185,7838,11098,7714,218
7425,10619,12642,11387,12027,12030,3411,3412,11220,12027,11563,11220,11221,11563,11219,11513,3667,10679,10619,5506,10327,11514
1213,8580,7120,4401,3722,9601,3722,8580,3722,8580,3722,3722,3722,9601,8580,6466,8872,3761,8076,3757,11075,6207
3816,11589,10686,9593,9283,10766,10377,11589,11193,11042,11514,10686,11513,11514,10686,11494,11006,3767,12541,10312,10790,10486
16942,15115,0,0,0,0,0,0,0,13789,15126,15509,15078,15509,15126,1516,9724,6393,14920,14934,11050,6531
18028,5131,0,0,0,0,0,0,0,0,15242,14223,8339,13442,9764,13441,4942,4459,3827,2635,12397,14223
17361,14448,15123,6596,6633,2865,14995,15237,15234,14446,15234,14446,15234,15233,14446,15237,14880,15866,15257,15286,15077,14995
206,1374,2714,2714,10781,8444,10684,10684,8511,9292,9781,10377,10684,10377,9781,10487,9596,6716,8570,10312,9731,9701
7727,4589,0,0,0,0,11654,11670,13424,13426,13411,13426,13411,11654,13424,13418,13416,11579,13425,13423,13426,13406
16809,9771,0,0,0,0,0,0,0,0,0,9765,9771,9767,9819,9765,9818,5177,9769,4956,10710,11752
10416,5901,5902,9051,5902,14141,13423,14204,11878,14917,11358,5900,14204,14141,14133,14147,11358,14145,13834,13418,14134,9061
9408,14029,0,0,0,0,0,10545,14029,14613,13703,10545,13703,13704,14029,13761,14611,14220,14613,13696,3338,10545
1811,10905,3220,3220,3220,10914,10914,10914,5625,10914,10914,3220,3220,3133,10914,10982,10906,10530,9781,3129,8039,10904
3303,13593,1232,11102,5817,6477,7188,8036,9204,11185,11185,10712,11185,7188,8036,9204,10712,5817,9781,11102,10299,11098
12674,14098,0,0,0,0,0,0,0,14090,11513,5617,11513,14099,14090,11006,14088,12265,11584,11514,14304,10790
12698,14448,0,0,0,0,5124,14443,14444,14444,14443,14443,14443,14455,14448,10299,14444,6587,14452,11102,13713,14471
10065,13372,13703,8171,2902,3778,4640,4701,13831,13372,13371,14547,14220,13371,13703,13809,4701,13831,3657,12614,3778,12692
18425,4507,15866,15253,14167,1849,1842,15240,4501,1597,10757,217,271,1597,1849,4501,11709,15252,3009,15240,15873,1842
6231,5051,0,0,0,0,0,0,0,2400,4006,7452,7452,10740,5051,946,0,4776,5308,1126,2959,13212
11294,12116,11204,10299,9338,8468,14457,3891,340,7962,6537,5479,8468,5479,9338,10299,10712,10421,13703,6270,9425,6012
11464,14230,1591,156,4458,8581,7304,4887,9018,6741,138,2610,2986,2610,138,4887,6531,8341,15390,10804,8018,8583
1272,12269,0,0,0,0,0,0,12270,12269,12269,12270,12269,2617,12270,2329,7948,9718,12268,6739,9087,1848
1072,10798,10798,10798,10797,10797,10797,11507,11507,10797,11507,10798,10797,10795,10769,10798,11507,10766,5238,10907,10807,8881
11156,7199,13691,14240,11920,11223,10588,11229,5984,1596,7941,3951,13811,3870,11508,8582,14327,14181,11402,11098,15240,1564
18633,667,15209,8582,8582,8583,8582,14261,8582,8191,13401,11565,9592,8582,8341,6866,14272,10745,10741,1102,14162,7900
14825,11102,0,0,0,9050,8356,9050,9050,8356,14443,11102,8356,14443,14452,14584,14471,9050,14572,6866,14455,11098
5591,12027,0,12030,12027,12027,11598,11598,11064,2230,10983,7890,11598,12027,11064,14686,11584,12030,6186,10790,6610,14081
11605,13609,0,0,0,0,0,0,14443,14452,13717,13609,14452,14443,13715,11102,14448,14455,13717,11098,14446,14444
243,12592,10566,10566,10569,10569,10568,10568,10570,10570,10708,12592,10731,10566,10569,10570,10685,10568,10708,1585,10694,12592
3459,11188,13528,10788,10787,11099,2298,1632,2154,2741,2014,11185,11099,10787,283,2014,11185,10788,11102,11189,11098,11100
3340,9373,0,0,0,0,0,0,0,0,11186,10781,10746,10781,10694,7155,9372,11186,6470,11099,11098,8473
17156,14217,6586,14217,6585,15180,15133,15180,15133,15180,14217,6585,6585,14217,15133,15154,15180,6586,15229,13411,15169,15159
2350,10686,0,10686,10686,10686,11514,11514,11494,11494,11509,11509,11509,11000,11513,10898,10895,10686,11514,10683,10620,5503
16039,15139,0,0,0,0,0,15162,15162,2465,15116,6488,15162,15139,6488,15031,15116,6482,2465,2463,2462,15030
830,10185,10504,10504,10504,10504,10561,10504,10504,10504,10185,10185,6388,10612,10504,10185,11026,10352,10561,11025,8972,10614
16431,12493,14734,7909,12493,9198,8196,3197,2050,13534,7909,2050,14734,3197,9764,10146,11995,10143,14243,7909,3894,14309
15730,718,14893,14920,2851,14893,13595,13573,14920,13573,10541,80,80,13573,14920,10541,14893,12674,14921,14804,2367,13595
4597,11680,0,0,11508,3253,3122,2588,2738,2588,11680,11508,11508,11402,3870,11219,11562,2738,11593,11750,3989,11221
12512,6097,0,0,0,0,0,0,0,6100,6098,6099,1522,6100,989,15161,5809,6099,6426,10541,13537,15078
7190,6741,10582,4610,9458,10541,10794,11076,9731,13614,3536,2841,13818,13779,11749,10319,11562,8039,11508,13834,10312,13680
6911,12641,12640,14034,12640,12640,12640,3883,3883,12642,12643,12643,3883,12640,12639,13536,14033,12641,12636,12642,14034,12643
10130,14101,0,0,0,0,0,0,11064,14101,14123,14101,11598,14123,11064,14101,13694,13698,11584,14227,13735,13828
15128,14951,13762,14560,14996,10604,7838,15530,14630,14631,8471,14952,10604,14952,14631,14983,14993,14632,14996,15530,14962,13762
11609,14318,0,0,0,0,0,0,0,0,0,5613,14334,14304,14318,5618,5613,11513,14231,14291,5617,12265
16029,1993,0,15018,15029,9316,9312,2539,12242,10794,2141,2043,2750,9700,11594,6539,9781,9596,4093,10486,13425,14147
13050,14681,14538,14681,14766,14681,3903,14733,6494,14733,14538,14681,14685,14681,14647,14280,14538,5242,14671,6497,14718,14664
13801,12273,0,0,0,2986,12273,8529,8528,12538,6618,12273,12273,2986,9629,12538,9710,9723,14632,5242,14661,14262
17624,2215,15130,15052,1882,2510,8044,14592,8021,8310,8871,15263,10021,8871,15248,15263,15029,15093,15138,15174,14307,14661
12788,9287,0,0,0,0,0,0,0,0,0,9122,9122,9084,15202,9120,9121,9085,9287,9091,9106,9126
15727,14982,14987,6148,14982,14982,15620,14995,14983,14631,14983,6148,14631,14983,14629,14632,14984,14665,6148,14987,13713,15620
4359,11561,0,0,0,0,0,0,0,0,15873,11562,11562,11749,10680,11593,11679,11508,11561,11182,11594,11750
18340,4713,0,0,0,12507,10741,4711,4713,4762,6003,4713,4713,12652,13399,14792,10741,8860,9592,12129,9719,7185
5454,9085,0,0,0,0,0,9084,9085,9120,9121,9122,9084,9085,9122,9120,9121,9087,11366,15202,9091,9111
8311,11573,0,10745,13429,11573,10745,12653,11573,11573,11573,11573,10745,12653,11573,5686,12041,7185,12128,10742,12482,13401
14084,14919,0,0,0,14889,14797,14797,14868,14798,14878,14882,14797,14904,14882,14889,6131,6065,6129,14868,13698,14877
8032,4667,10745,9722,10742,8285,2606,11925,3075,12482,10739,2340,10742,10745,11925,8285,2340,2079,4667,12224,11572,3075
18821,14796,8317,13698,13701,14883,14890,14227,4959,13734,14883,14890,14884,14890,14905,6131,2895,14882,6065,13701,8317,14883
12965,14452,11083,14488,14488,14907,15038,14536,14680,14906,14908,14488,14488,14908,15038,14734,10875,9764,14351,5260,14680,13573
4413,11098,0,0,0,11099,11098,5541,10585,10584,10586,10431,10584,11102,11101,11100,11098,11099,10585,11187,11185,10586
12151,14653,0,0,0,0,0,0,0,7715,8579,14653,8579,7714,7715,8580,14653,11740,11587,14895,3757,420
10147,8120,0,0,0,0,12030,11584,14087,11584,5613,2319,10790,12265,11584,12030,11598,11064,12027,8095,11513,2597
5850,12265,0,0,0,0,0,12030,11584,12265,11584,10790,12265,10790,11584,12030,12027,11598,11063,11064,8095,2597
13576,11561,0,0,0,12667,12667,1467,14888,13696,2356,3667,12667,14888,11590,8580,15011,14953,14606,15038,14908,14584
1678,5225,2599,8095,8095,8095,8095,5912,5912,5912,5225,5225,5225,5912,2597,8095,7453,15034,2599,5290,14975,2129
4562,10688,0,0,0,0,0,620,630,62,11186,6565,3669,282,6565,12541,11101,11187,10758,10781,11190,11098
8954,13717,0,0,0,0,0,0,0,13711,13706,14222,14222,13680,11562,12642,13711,13818,13706,13686,13736,14224
6546,11220,11219,11218,12637,10619,2182,11091,9781,3133,9283,6490,10395,10394,6490,3767,9781,11092,11882,11091,9701,8572
15138,15040,14984,14983,14984,11511,15023,15019,15093,15052,15100,15092,15068,15092,15049,14891,15052,15050,15022,15018,2463,15100
4652,13422,0,0,0,0,0,0,12729,3051,12729,10576,12729,3051,3052,3059,3043,3046,11095,3049,3047,11042
930,4179,0,0,0,4213,3760,4212,4213,4432,7691,7690,4212,9601,4432,15530,3760,7289,3757,7838,14730,7691
10378,761,0,0,0,0,0,13774,14249,14249,5581,13712,13712,14249,14227,13735,10608,4951,13699,11053,13694,13736
13182,1000,9584,2287,11557,14646,14745,2427,1000,2498,2067,10710,10710,1097,1000,1102,5122,7900,9311,14646,11667,2067
521,9111,0,0,0,9122,9120,9121,9121,9121,9121,11367,9122,9121,9111,9084,9085,11367,11366,9112,9120,9091
18758,5204,14757,5935,9374,6658,5920,14888,8767,8810,5918,5204,11547,11932,7216,2053,5918,7547,5865,4156,2257,6213
1184,10688,10766,10591,10591,10799,10799,10766,10690,10689,10688,10688,10688,10799,10690,10689,10800,10574,10691,10766,10764,4119
7030,8122,3277,4725,2323,2324,3078,9367,3536,2841,8124,2926,8122,2841,8111,2887,10556,9367,11006,5826,11633,2324
